"id";"uri";"siglaTipo";"numero";"ano";"idTipo";"descricaoTipo";"ementa";"ementaDetalhada";"keywords";"dataApresentacao";"uriOrgaoNumerador";"uriPropAnterior";"uriPropPrincipal";"uriPropPosterior";"urlInteiroTeor";"urnFinal";"ultimoStatus_dataHora";"ultimoStatus_sequencia";"ultimoStatus_uriRelator";"ultimoStatus_idOrgao";"ultimoStatus_siglaOrgao";"ultimoStatus_uriOrgao";"ultimoStatus_regime";"ultimoStatus_descricaoTramitacao";"ultimoStatus_idTipoTramitacao";"ultimoStatus_descricaoSituacao";"ultimoStatus_idSituacao";"ultimoStatus_despacho";"ultimoStatus_url"
"161903";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/161903";"INC";"772";"1997";"133";"Indicação";"SUGERE AO PODER EXECUTIVO, POR INTERMEDIO DO MINISTERIO DAS COMUNICAÇÕES, QUE DETERMINE AO PRESIDENTE DA EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS - EBCT A EMISSÃO DE SELO COMEMORATIVO NO TRANSCURSO DOS 88 ANOS DO POETA POPULAR PATATIVA DO ASSARE.";"";"SUGESTÃO, EXECUTIVO, (MC), EMISSÃO, (ECT), SELO POSTAL COMEMORATIVO, HOMENAGEM, ANIVERSARIO DE NASCIMENTO, POETA, MUNICIPIO, ASSARE, (CE).";"1997-03-12T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1997-08-26T00:00:00";"4";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"AV 1086-SUPAR/C CIVIL, DO MINISTRO CHEFE DA CASA CIVIL DA PR, CLOVIS DE BARROS CARVALHO, AO PRIMEIRO-SECRETARIO, DEP UBIRATAN AGUIAR, COM ESCLARECIMENTOS. DCD 28 10 97 PAG 34372 COL 02.";""
"161904";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/161904";"INC";"773";"1997";"133";"Indicação";"SUGERE AO PODER EXECUTIVO, POR INTERMEDIO DO MINISTERIO DO PLANEJAMENTO E ORÇAMENTO, A DESTINAÇÃO DE RECURSOS PARA O FUNDO DE INVESTIMENTO DO CENTRO-OESTE (A SER CRIADO) NO PROJETO DE LEI DAS DIRETRIZES ORÇAMENTARIAS PARA O BIENIO 97/98.";"";"SUGESTÃO, EXECUTIVO, (MPO), DESTINAÇÃO, RECURSOS, FUNDO DE INVESTIMENTO, REGIÃO CENTRO OESTE, INCLUSÃO, BENEFICIARIO, INCENTIVO FISCAL, PROJETO DE LEI ORÇAMENTARIA, (LDO), BIENIO.";"1997-03-13T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1997-04-02T00:00:00";"3";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"REMESSA AO MINISTRO CHEFE DA CASA CIVIL DA PR, CLOVIS DE BARROS CARVALHO, ATRAVES DO OF PS/RI 691/97. DCD 10 07 97 PAG 19322 COL 01.";""
"161905";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/161905";"INC";"774";"1997";"133";"Indicação";"SUGERE AO PODER EXECUTIVO, POR INTERMEDIO DO MINISTERIO DA INDUSTRIA, DO COMERCIO E DO TURISMO, A REALIZAÇÃO DE FORUM PARA DEBATER O FUTURO DO ALCOOL COMO CARBURANTE.";"";"SUGESTÃO, EXECUTIVO, (MICT), REALIZAÇÃO, FORUM, DEBATE, FUTURO, ALCOOL ANIDRO CARBURANTE, UTILIZAÇÃO, COMBUSTIVEL, VEICULO AUTOMOTOR.";"1997-03-13T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1997-07-18T00:00:00";"4";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"AV 934/SUPAR/C CIVIL, DO MINISTRO CHEFE DA CASA CIVIL DA PRESIDENCIA DA REPUBLICA, CLOVIS DE BARROS CARVALHO, AO PRIMEIRO-SECRETARIO, DEP UBIRATAN AGUIAR, COM ESCLARECIMENTOS.";""
"161906";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/161906";"INC";"775";"1997";"133";"Indicação";"SUGERE AO PODER EXECUTIVO, POR INTERMEDIO DO MINISTERIO DOS TRANSPORTES, A DENOMINAÇÃO DE DOIS TRECHOS DA RODOVIA BR 282, NO ESTADO DE SANTA CATARINA.";"";"SUGESTÃO, EXECUTIVO, DENOMINAÇÃO, NOME, SENADOR, GOVERNADOR, TRECHO, RODOVIA, ESTADO, (SC).";"1997-03-13T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1997-10-21T00:00:00";"4";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"AV 1378-SUPAR/C CIVIL, DO MINISTRO CHEFE DA CASA CIVIL DA PR, CLOVIS DE BARROS CARVALHO, AO PRIMEIRO-SECRETARIO, DEP UBIRATAN AGUIAR, COM ESCLARECIMENTOS.";""
"161907";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/161907";"INC";"776";"1997";"133";"Indicação";"SUGERE AO PODER EXECUTIVO O ENVIO DE PROJETO DE LEI TRANSFORMANDO A EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA - INFRAERO EM SOCIEDADE DE ECONOMIA MISTA.";"";"SUGESTÃO, EXECUTIVO, REMESSA, PROJETO DE LEI, TRANSFORMAÇÃO, (INFRAERO), SOCIEDADE DE ECONOMIA MISTA.";"1997-03-18T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1997-04-10T00:00:00";"3";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"REMESSA AO MINISTRO DA CASA CIVIL DA PR, CLOVIS DE BARROS CARVALHO, ATRAVES DO OF PS-RI 716/97. DCD 10 07 97 PAG 19323 COL 01.";""
"161908";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/161908";"INC";"777";"1997";"133";"Indicação";"SUGERE AO PODER EXECUTIVO, POR INTERMEDIO DO MINISTERIO DA INDUSTRIA, DO COMERCIO E DO TURISMO, A INCLUSÃO DOS MUNICIPIOS DE MINAÇU, CAMPINAÇU, NIQUELANDIA, COLINAS DO SUL E CAMPINORTE, NO ESTADO DE GOIAS, COMO PRIORITARIOS PARA O DESENVOLVIMENTO DO TURISMO NO PAIS.";"";"SUGESTÃO, EXECUTIVO, (MICT), INCLUSÃO, MUNICIPIO, MINAÇU, CAMPINAÇU, NIQUELANDIA, COLINAS DO SUL, CAMPINORTE, ESTADO, (GO), PRIORIDADE, DESENVOLVIMENTO, TURISMO, BRASIL.";"1997-03-18T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1997-04-10T00:00:00";"3";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"REMESSA AO MINISTRO DA CASA CIVIL DA PR, CLOVIS DE BARROS CARVALHO, ATRAVES DO OF PS-RI 717/97. DCD 10 07 97 PAG 19323 COL 01.";""
"161909";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/161909";"INC";"778";"1997";"133";"Indicação";"SUGERE AO PODER EXECUTIVO, POR INTERMEDIO DO MINISTERIO DAS COMUNICAÇÕES, A AUTORIZAÇÃO A TELEGOIAS PARA EFETUAR OS ESTUDOS TECNICOS E A ADOÇÃO DE PROVIDENCIAS CABIVEIS NO SENTIDO DA CONURBAÇÃO DO SISTEMA DE TELEFONIA DE TRINDADE COM O SISTEMA GOIANIA.";"";"SUGESTÃO, EXECUTIVO, (MC), AUTORIZAÇÃO, (TELEGOIAS), ESTUDO TECNICO, PROVIDENCIA, UNIFICAÇÃO, AREA, OBJETIVO, AUMENTO, PRODUTIVIDADE, BENEFICIO, USUARIO, SISTEMA, TELEFONIA, MUNICIPIO, TRINDADE, GOIANIA, (GO).";"1997-03-18T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1997-04-08T00:00:00";"3";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"REMESSSA AO MINISTRO CHFE DA CASA CIVIL DA PR, CLOVIS DE BARROS CARVALHO, ATRAVES DO OF PS/RI 701/97. DCD 10 07 97 PAG 19322 COL 02.";""
"161910";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/161910";"INC";"779";"1997";"133";"Indicação";"SUGERE AO PODER EXECUTIVO, POR INTERMEDIO DO MINISTERIO DA FAZENDA, QUE SE INSTITUA, NO AMBITO DA SECRETARIA DA RECEITA FEDERAL, PROGRAMA DE CRUZAMENTO DE INFORMAÇÕES PARA IDENTIFICAÇÃO DE PATRIMONIOS ADQUIRIDOS COM RECURSOS NÃO SUBMETIDOS A TRIBUTAÇÃO DO IMPOSTO DE RENDA.";"";"SUGESTÃO, EXECUTIVO, (MF), CRIAÇÃO, AMBITO, SECRETARIA DA RECEITA FEDERAL, PROGRAMA, DADOS, INFORMAÇÕES, IDENTIFICAÇÃO, AQUISIÇÃO, PATRIMONIO, RECURSOS, OMISSÃO, DECLARAÇÃO DE BENS, DECLARAÇÃO DE RENDIMENTO, TRIBUTAÇÃO, IMPOSTO DE RENDA, BENS IMOVEIS, VEICULOS, EMBARCAÇÃO, AERONAVE.";"1997-03-18T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1997-07-18T00:00:00";"4";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"AV 935/SUPAR/C CIVIL, DO MINISTRO CHEFE DA CASA CIVIL DA PRESIDENCIA DA REPUBLICA, CLOVIS DE BARROS CARVALHO, AO PRIMEIRO-SECRETARIO, DEP UBIRATAN AGUIAR, COM ESCLARECIMENTOS.";""
"161911";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/161911";"INC";"780";"1997";"133";"Indicação";"SUGERE AO PODER EXECUTIVO, POR INTERMEDIO DO MINISTERIO DAS RELAÇÕES EXTERIORES, GESTÕES JUNTO A ORGANIZAÇÃO MUNDIAL DA SAUDE - OMS PARA QUE OS ESTADOS MEMBROS ADOTEM POLITICAS NACIONAIS DE REESTRUTURAÇÃO DA ASSISTENCIA EM SAUDE MENTAL.";"";"SUGESTÃO, EXECUTIVO, (MRE), GESTÃO, (OMS), INCLUSÃO, PAUTA, ASSEMBLEIA GERAL, PROGRAMA MUNDIAL, SAUDE, MES, ANO, SAUDE MENTAL, PROPOSTA, BRASIL, RECOMENDAÇÃO, POLITICA NACIONAL, REESTRUTURAÇÃO, ASSISTENCIA, DEFICIENTE MENTAL, DIRETRIZ, CIDADE, CORACAS, PAIS ESTRANGEIRO, VENEZUELA.";"1997-03-19T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1997-10-16T00:00:00";"5";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"AV 1363-SUPAR/C CIVIL, DO MINISTRO CHEFE DA CASA CIVIL DA PR, CLOVIS DE BARROS CARVALHO, AO PRIMEIRO-SECRETARIO, DEP UBIRATAN AGUIAR, COM ESCLARECIMENTOS COMPLEMENTARES. DCD 06 09 97 PAG 26987 COL 01.";""
"161912";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/161912";"INC";"781";"1997";"133";"Indicação";"SUGERE AO PODER EXECUTIVO, POR INTERMEDIO DA CASA CIVIL, O EXAME DA PROPOSTA DE CORREÇÃO SALARIAL FORMULADA PELA ASSOCIAÇÃO NACIONAL DOS PROCURADORES DAS AUTARQUIAS E FUNDAÇÕES FEDERAIS - ANPAF.";"";"SUGESTÃO, EXECUTIVO, CASA CIVIL, PRESIDENCIA DA REPUBLICA, CORREÇÃO, NATUREZA SALARIAL, SALARIO, MEMBROS, GRUPO, SERVIÇO JURIDICO, BENEFICIARIO, CATEGORIA FUNCIONAL, PROCURADOR, ADVOGADO, ASSISTENTE JURIDICO, ADMINISTRAÇÃO INDIRETA, UNIÃO FEDERAL.";"1997-03-19T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1997-08-11T00:00:00";"4";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"AV 1043 - SUPAR/C CIVIL, DO MINISTRO CHEFE DA CASA CIVIL DA PR, CLOVIS DE BARROS CARVALHO, AO PRIMEIRO-SECRETARIO, DEP UBIRATAN AGUIAR, COM ESCLARECIMENTOS. DCD 28 10 97 PAG 34371 COL 01.";""
"161913";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/161913";"INC";"782";"1997";"133";"Indicação";"SUGERE AO PODER EXECUTIVO, POR INTERMEDIO DO MINISTERIO DA ADMINISTRAÇÃO FEDERAL E REFORMA DO ESTADO, O EXAME DA PROPOSTA DE CORREÇÃO SALARIAL FORMULADA PELA ASSOCIAÇÃO NACIONAL DOS PROCURADORES DAS AUTARQUIAS E FUNDAÇÕES FEDERAIS - ANPAF.";"";"SUGESTÃO, EXECUTIVO, (MARE), CORREÇÃO, NATUREZA SALARIAL, SALARIO, MEMBROS, GRUPO, SERVIÇO JURIDICO, BENEFICIARIO, CATEGORIA FUNCIONAL, PROCURADOR, ADVOGADO, ASSISTENTE JURIDICO, ADMINISTRAÇÃO INDIRETA, UNIÃO FEDERAL.";"1997-03-19T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1997-08-11T00:00:00";"4";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"AV 1043 - SUPAR/C CIVIL, DO MINISTRO CHEFE DA CASA CIVIL DA PR, CLOVIS DE BARROS CARVALHO, AO PRIMEIRO-SECRETARIO, DEP UBIRATAN AGUIAR, COM ESCLARECIMENTOS.";""
"161914";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/161914";"INC";"783";"1997";"133";"Indicação";"SUGERE AO PODER EXECUTIVO, POR INTERMEDIO DO MINISTERIO DA FAZENDA, O EXAME DA PROPOSTA DE CORREÇÃO SALARIAL FORMULADA PELA ASSOCIAÇÃO NACIONAL DOS PROCURADORES DAS AUTARQUIAS E FUNDAÇÕES FEDERAIS - ANPAF.";"";"SUGESTÃO, EXECUTIVO, (MF), CORREÇÃO, NATUREZA SALARIAL, SALARIO, MEMBROS, GRUPO, SERVIÇO JURIDICO, UNIÃO FEDERAL, BENEFICIARIO, CATEGORIA FUNCIONAL, PROCURADOR, ADVOGADO, ADMINISTRAÇÃO INDIRETA, ASSISTENTE JURIDICO.";"1997-03-19T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1997-05-22T00:00:00";"4";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"AV 687-SUPAR/C CIVIL, DO MINISTRO CHEFE DA CASA CIVIL DA PR, CLOVIS DE BARROS CARVALHO, AO PRIMEIRO-SECRETARIO, DEP UBIRATAN AGUIAR, COM ESCLARECIMENTOS. DCD 06 09 97 PAG 26987 COL 01.";""
"161915";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/161915";"INC";"784";"1997";"133";"Indicação";"SUGERE AO PODER EXECUTIVO A TRANSFORMAÇÃO DA EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA - INFRAERO EM SOCIEDADE DE ECONOMIA MISTA.";"";"SUGESTÃO, EXECUTIVO, PRESIDENCIA DA REPUBLICA, TRANSFORMAÇÃO, EMPRESA PUBLICA, (INFRAERO), SOCIEDADE DE ECONOMIA MISTA.";"1997-03-19T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1997-04-10T00:00:00";"3";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"REMESSA AO MINISTRO CHEFE DA CASA CIVIL DA PR, CLOVIS DE BARROS CARVALHO, ATRAVES DO OF PS-RI 720/97. DCD 10 07 97 PAG 19323 COL 01.";""
"161916";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/161916";"INC";"785";"1997";"133";"Indicação";"SUGERE AO PODER EXECUTIVO, POR INTERMEDIO DO MINISTERIO DO PLANEJAMENTO E ORÇAMENTO, A CRIAÇÃO DE UMA LINHA DE CREDITO DO BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL - BNDES/FINAME PARA AS PREFEITURAS DE PEQUENOS E MEDIOS MUNICIPIOS ADQUIRIREM MAQUINAS E EQUIPAMENTOS.";"";"SUGESTÃO, EXECUTIVO, (MPO), CRIAÇÃO, SISTEMA, CREDITOS, FINANCIAMENTO, (BNDES), (FINAME), PREFEITURA MUNICIPAL, AQUISIÇÃO, MAQUINA, EQUIPAMENTOS.";"1997-03-20T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1997-04-08T00:00:00";"3";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"REMESSA AO MINISTRO CHEFE DA CASA CIVIL DA PR, CLOVIS DE BARROS CARVALHO, ATRAVES DO OF PS/RI 705/97. DCD 10 07 97 PAG 19322 COL 02.";""
"161917";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/161917";"INC";"786";"1997";"133";"Indicação";"SUGERE AO PODER EXECUTIVO, POR INTERMEDIO DA CASA CIVIL, QUE DETERMINE URGENCIA NA AVALIAÇÃO, APROVAÇÃO E PUBLICAÇÃO DE DECRETO QUE CRIA CONSELHO DELIBERATIVO NA ADMINISTRAÇÃO DO SETOR SUCROALCOOLEIRO.";"";"SUGESTÃO, EXECUTIVO, ALTERAÇÃO, ORGANIZAÇÃO ADMINISTRATIVA, SETOR, AÇUCAR, ALCOOL, BRASIL, AVALIAÇÃO, APROVAÇÃO, PUBLICAÇÃO, DECRETOS, CRIAÇÃO, CONSELHO DELIBERATIVO, ADMINISTRAÇÃO.";"1997-03-20T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1997-04-10T00:00:00";"3";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"REMESSA AO MINISTRO CHEFE DA CASA DA PR, CLOVIS DE BARROS CARVALHO, ATRAVES DO OF PS-RI 721/97. DCD 10 07 97 PAG 19323 COL 01.";""
"161918";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/161918";"INC";"787";"1997";"133";"Indicação";"SUGERE AO PODER EXECUTIVO, POR INTERMEDIO DO MINISTERIO DO MEIO AMBIENTE, RECURSOS HIDRICOS E DA AMAZONIA LEGAL, QUE DESTINE VERBA DO BANCO INTERAMERICANO DE DESENVOLVIMENTO - BID PARA A INSTALAÇÃO DE DESSALINIZADORES NOS POÇOS ARTESIANOS LOCALIZADOS NO NORDESTE BRASILEIRO.";"";"SUGESTÃO, EXECUTIVO, (MMA), INSTALAÇÃO, EQUIPAMENTOS, ELIMINAÇÃO, SAL, AGUA, POÇO ARTESIANO, INATIVIDADE, REGIÃO NORDESTE, CAPTAÇÃO, AGUA POTAVEL, POPULAÇÃO CARENTE, MELHORIA, INFRA ESTRUTURA, REDUÇÃO, MORTALIDADE INFANTIL, DOENÇA ENDEMICA.";"1997-03-20T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1997-04-08T00:00:00";"3";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"REMESSA AO MINISTRO CHEFE DA CASA CIVIL DA PR, CLOVIS DE BARROS CARVALHO, ATRAVES DO OF PS-RI 706/97. DCD 10 07 97 PAG 19322 COL 02.";""
"161919";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/161919";"INC";"788";"1997";"133";"Indicação";"SUGERE AO PODER EXECUTIVO, POR INTERMEDIO DO MINISTERIO DA FAZENDA, A PRORROGAÇÃO DE PRAZO PARA ADESÃO AO SISTEMA INTEGRADO DE PAGAMENTO DE IMPOSTOS E CONTRIBUIÇÕES DAS MICROEMPRESAS E EMPRESAS DE PEQUENO PORTE - SIMPLES, INSTITUIDO PELA LEI 9317, DE 05 DE DEZEMBRO DE 1996.";"";"SUGESTÃO, EXECUTIVO, (MF), PRORROGAÇÃO, PRAZO, ADESÃO, SISTEMA INTEGRADO, PAGAMENTO, IMPOSTOS, CONTRIBUIÇÃO, MICROEMPRESA, PEQUENA EMPRESA, PERIODO, DIA, MES, (SIMPLES).";"1997-03-25T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1997-05-22T00:00:00";"4";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"AV 688-SUPAR/C. CIVIL, DO MINISTRO CHEFE DA CASA CIVIL DA PR, CLOVIS DE BARROS CARVALHO, AO PRIMEIRO-SECRETRIO, DEP UBIRATAN AGUIAR, COM ESCLARECIMENTOS. DCD 06 09 97 PAG 26987 COL 01.";""
"161920";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/161920";"INC";"789";"1997";"133";"Indicação";"SUGERE AO PODER EXECUTIVO A ADOÇÃO DE MEDIDAS QUE VISEM A CRIAÇÃO DE UM GRUPO DE TRABALHO PARA SOLUCIONAR O PROBLEMA DOS PRODUTORES PRIMARIOS.";"";"SUGESTÃO, EXECUTIVO, (MARA), CRIAÇÃO, GRUPO DE TRABALHO, APOIO TECNICO, GRUPO DE TRABALHO, APOIO TECNICO, VIABILIDADE, SOLUÇÃO, PROBLEMA, PRODUTOR RURAL, REPOSIÇÃO, ESTOQUE, SUBSTITUIÇÃO, GARANTIA, PRODUTO AGRICOLA, PENHOR, HIPOTECA, SETOR PRIMARIO.";"1997-03-25T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1997-04-23T00:00:00";"3";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"REMESSA AO MINISTRO CHEFE DA CASA CIVIL DA PR, CLOVIS DE BARROS CARVALHO, ATRAVES DO OF PS-RI 791/97. DCD 10 07 97 PAG 12325 COL 01.";""
"161921";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/161921";"INC";"790";"1997";"133";"Indicação";"SUGERE AO PODER EXECUTIVO, POR INTERMEDIO DO MINISTERIO DAS RELAÇÕES EXTERIORES, A REALIZAÇÃO DE UMA CONFERENCIA INTERNACIONAL PARA DISCUTIR O FENOMENO DAS MIGRAÇÕES INTERNACIONAIS.";"";"SUGESTÃO, EXECUTIVO, (MRE), REALIZAÇÃO, CONFERENCIA INTERNACIONAL, DISCUSSÃO, MIGRAÇÃO, AMBITO INTERNACIONAL.";"1997-03-25T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1997-06-10T00:00:00";"4";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"AV 746 SUPAR/C CIVIL, DO MINISTRO CHEFE DA CASA CIVIL DA PR, AO PRIMEIRO SECRETARIO, DEP UBIRATAN AGUIAR, COM ESCLARECIMENTOS. DCD 06 09 97 PAG 26978 COL 02.";""
"161922";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/161922";"INC";"791";"1997";"133";"Indicação";"SUGERE AO PODER EXECUTIVO O ESTABELECIMENTO DE UMA POLITICA NACIONAL DE APOIO AOS PEQUENOS AGRICULTORES, MEDIANTE O INCENTIVO A MECANIZAÇÃO AGRICOLA.";"";"SUGESTÃO, EXECUTIVO, (MARA), CRIAÇÃO, POLITICA NACIONAL, APOIO, PEQUENO PRODUTOR RURAL, INCENTIVO, MECANIZAÇÃO, AGRICULTURA, ECONOMIA FAMILIAR, APOIO TECNICO, (PRONAF), AQUISIÇÃO, EQUIPAMENTOS, MAQUINA AGRICOLA.";"1997-03-26T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1998-09-28T00:00:00";"4";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"AV 932/SUPAR/C CIVIL, DO MINISTRO CHEFE DA CASA CIVIL DA PR, CLOVIS DE BARROS CARVALHO, AO PRIMEIRO-SECRETARIO, DEP UBIRATAN AGUIAR, COM ESCLARECIMENTOS.";""
"161923";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/161923";"INC";"792";"1997";"133";"Indicação";"SUGERE AO PODER EXECUTIVO, POR INTERMEDIO DO MINISTERIO DA FAZENDA, A INSTITUIÇÃO DE INCENTIVO FISCAL PARA ESTIMULAR O INCREMENTO DE DOAÇÕES A UNIVERSIDADES BRASILEIRAS.";"";"SUGESTÃO, EXECUTIVO, (MF), CRIAÇÃO, INCENTIVO FISCAL, AUMENTO, DOAÇÃO, UNIVERSIDADE, INSITUTIÇÃO PUBLICA, INSTITUIÇÃO PARTICULAR, TERRITORIO NACIONAL.";"1997-03-26T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1997-04-30T00:00:00";"3";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"REMESSA AO MINISTRO CHEFE DA CASA CIVIL DA PR, CLOVIS DE BARROS CARVALHO, ATRAVES DO OF PS/RI 838/97. DCD 10 07 97 PAG 19326 COL 02.";""
"161924";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/161924";"INC";"793";"1997";"133";"Indicação";"SUGERE AO PODER EXECUTIVO, POR INTERMEDIO DO MINISTERIO DA PREVIDENCIA E ASSISTENCIA SOCIAL, A CRIAÇÃO E INSTALAÇÃO DE UM POSTO DE BENEFICIOS DO INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS, NO MUNICIPIO DE LUCAS DO RIO VERDE, ESTADO DE MATO GROSSO.";"";"SUGESTÃO, EXECUTIVO, (MPAS), CRIAÇÃO, INSTALAÇÃO, PASTO, BENEFICIO PREVIDENCIARIO, (INSS), MUNICIPIO, LUCAS DO RIO VERDE, (MT).";"1997-04-01T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1997-07-18T00:00:00";"4";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"AV 932/SUPAR/C CIVIL, DO MINISTRO CHEFE DA CASA CIVIL DA PRESIDENCIA DA REPUBLICA, CLOVIS DE BARROS CARVALHO, AO PRIMEIRO-SECRETARIO, DEP UBIRATAN AGUIAR, COM ESCLARECIMENTOS.";""
"161925";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/161925";"INC";"794";"1997";"133";"Indicação";"SUGERE AO PODER EXECUTIVO, POR INTERMEDIO DO MINISTERIO DAS RELAÇÕES EXTERIORES, A ADOÇÃO DE MEDIDAS QUE VISEM RESOLVER O PROBLEMA DOS CIRURGIÕES-DENTISTAS BRASILEIROS EM PORTUGAL.";"";"SUGESTÃO, EXECUTIVO, (MRE), PROVIDENCIA, RESOLUÇÃO, PROBLEMA, DENTISTA, BRASILEIROS, EXERCICIO PROFISSIONAL, PAIS ESTRANGEIRO, PORTUGAL.";"1997-04-01T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1997-04-23T00:00:00";"3";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"REMESSA AO MINISTRO CHEFE DA CASA CIVIL DA PR, CLOVIS DE BARROS CARVALHO, ATRAVES DO OF PS/RI 794/97.";""
